timestamp,voltage_a0,voltage_a1
2025-06-17 08:12:30.894,1.8106,0.5011
2025-06-17 08:12:35.947,1.8110,0.5039
2025-06-17 08:12:40.994,1.8106,0.5051
2025-06-17 08:12:46.049,1.8110,0.5074
2025-06-17 08:12:51.100,1.8113,0.5083
2025-06-17 08:12:56.143,1.8110,0.5069
2025-06-17 08:13:01.195,1.8113,0.5080
2025-06-17 08:13:06.244,1.8113,0.5066
2025-06-17 08:13:11.299,1.8113,0.5076
2025-06-17 08:13:16.351,1.8114,0.5061
2025-06-17 08:13:21.403,1.8113,0.5051
2025-06-17 08:13:26.467,1.8115,0.5099
2025-06-17 08:13:31.516,1.8118,0.5096
2025-06-17 08:13:36.567,1.8115,0.5049
2025-06-17 08:13:41.634,1.8115,0.5069
2025-06-17 08:13:46.682,1.8116,0.5060
2025-06-17 08:13:51.733,1.8117,0.5071
2025-06-17 08:13:56.784,1.8116,0.5090
2025-06-17 08:14:01.833,1.8119,0.5064
2025-06-17 08:14:06.883,1.8122,0.5073
2025-06-17 08:14:11.934,1.8116,0.5076
2025-06-17 08:14:16.983,1.8128,0.5109
2025-06-17 08:14:22.035,1.8123,0.5093
2025-06-17 08:14:27.081,1.8121,0.5076
2025-06-17 08:14:32.140,1.8116,0.5051
2025-06-17 08:14:37.197,1.8124,0.5076
2025-06-17 08:14:42.245,1.8128,0.5107
2025-06-17 08:14:47.293,1.8114,0.5065
2025-06-17 08:14:52.346,1.8115,0.5093
2025-06-17 08:14:57.397,1.8138,0.5128
2025-06-17 08:15:02.444,1.8138,0.5129
2025-06-17 08:15:07.494,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Read timed out. (read timeout=0.1)'
2025-06-17 08:15:12.664,1.8141,0.5141
2025-06-17 08:15:17.716,1.8144,0.5216
2025-06-17 08:15:22.768,1.8129,0.5264
2025-06-17 08:15:27.819,1.8131,0.5093
2025-06-17 08:15:32.864,1.8118,0.5084
2025-06-17 08:15:37.914,1.8137,0.5196
2025-06-17 08:15:42.963,1.8142,0.5201
2025-06-17 08:15:48.012,1.8130,0.5101
2025-06-17 08:15:53.067,1.8147,0.5202
2025-06-17 08:15:58.117,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28275580>, 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'
2025-06-17 08:16:03.218,1.8123,0.5107
2025-06-17 08:16:08.273,1.8148,0.5159
2025-06-17 08:16:13.324,1.8151,0.5240
2025-06-17 08:16:18.371,1.8151,0.5086
2025-06-17 08:16:23.424,1.8122,0.5139
2025-06-17 08:16:28.473,1.8156,0.5264
2025-06-17 08:16:33.517,1.8158,0.5094
2025-06-17 08:16:38.565,1.8160,0.5272
2025-06-17 08:16:43.626,1.8161,0.5139
2025-06-17 08:16:48.672,1.8161,0.5296
2025-06-17 08:16:53.722,1.8163,0.5314
2025-06-17 08:16:58.778,1.8163,0.5320
2025-06-17 08:17:03.832,1.8138,0.5111
2025-06-17 08:17:08.885,1.8153,0.5088
2025-06-17 08:17:13.963,1.8168,0.5320
2025-06-17 08:17:19.038,1.8167,0.5324
2025-06-17 08:17:24.094,1.8169,0.5134
2025-06-17 08:17:29.149,1.8170,0.5242
2025-06-17 08:17:34.210,1.8170,0.5151
2025-06-17 08:17:39.259,1.8128,0.5221
2025-06-17 08:17:44.310,1.8161,0.5325
2025-06-17 08:17:49.362,1.8128,0.5208
2025-06-17 08:17:54.420,1.8143,0.5138
2025-06-17 08:17:59.477,1.8142,0.5099
2025-06-17 08:18:04.534,1.8171,0.5106
2025-06-17 08:18:09.594,1.8138,0.5130
2025-06-17 08:18:14.648,1.8168,0.5335
2025-06-17 08:18:19.699,1.8153,0.5296
2025-06-17 08:18:24.755,1.8148,0.5116
2025-06-17 08:18:29.813,1.8167,0.5298
2025-06-17 08:18:34.859,1.8142,0.5253
2025-06-17 08:18:39.913,1.8171,0.5335
2025-06-17 08:18:44.965,1.8177,0.5300
2025-06-17 08:18:50.019,1.8177,0.5269
2025-06-17 08:18:55.069,1.8178,0.5243
2025-06-17 08:19:00.120,1.8182,0.5354
2025-06-17 08:19:05.177,1.8171,0.5304
2025-06-17 08:19:10.227,1.8179,0.5319
2025-06-17 08:19:15.300,1.8153,0.5295
2025-06-17 08:19:20.354,1.8168,0.5165
2025-06-17 08:19:25.405,1.8184,0.5150
2025-06-17 08:19:30.462,1.8189,0.5179
2025-06-17 08:19:35.523,1.8163,0.5304
2025-06-17 08:19:40.577,1.8188,0.5226
2025-06-17 08:19:45.628,1.8191,0.5388
2025-06-17 08:19:50.680,1.8147,0.5258
2025-06-17 08:19:55.728,1.8188,0.5392
2025-06-17 08:20:00.771,1.8191,0.5386
2025-06-17 08:20:05.823,1.8154,0.5405
2025-06-17 08:20:10.872,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c1e50>, 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'
2025-06-17 08:20:15.973,1.8177,0.5156
2025-06-17 08:20:21.018,1.8185,0.5163
2025-06-17 08:20:26.068,1.8161,0.5193
2025-06-17 08:20:31.111,1.8195,0.5393
2025-06-17 08:20:36.162,1.8194,0.5134
2025-06-17 08:20:41.209,1.8196,0.5275
2025-06-17 08:20:46.255,1.8158,0.5219
2025-06-17 08:20:51.295,1.8183,0.5364
2025-06-17 08:20:56.337,1.8185,0.5141
2025-06-17 08:21:01.381,1.8189,0.5174
2025-06-17 08:21:06.460,1.8159,0.5211
2025-06-17 08:21:11.518,1.8154,0.5264
2025-06-17 08:21:16.577,1.8162,0.5251
2025-06-17 08:21:21.622,1.8161,0.5352
2025-06-17 08:21:26.674,1.8183,0.5184
2025-06-17 08:21:31.727,1.8194,0.5143
2025-06-17 08:21:36.785,1.8191,0.5174
2025-06-17 08:21:41.838,1.8183,0.5351
2025-06-17 08:21:46.892,1.8195,0.5179
2025-06-17 08:21:51.942,1.8169,0.5204
2025-06-17 08:21:56.993,1.8159,0.5265
2025-06-17 08:22:02.046,1.8170,0.5334
2025-06-17 08:22:07.103,1.8157,0.5254
2025-06-17 08:22:12.165,1.8161,0.5089
2025-06-17 08:22:17.211,1.8191,0.5359
2025-06-17 08:22:22.258,1.8204,0.5192
2025-06-17 08:22:27.308,1.8213,0.5408
2025-06-17 08:22:32.360,1.8182,0.5275
2025-06-17 08:22:37.413,1.8104,0.4785
2025-06-17 08:22:42.467,1.8211,0.5221
2025-06-17 08:22:47.513,1.8216,0.5443
2025-06-17 08:22:52.590,1.8160,0.5471
2025-06-17 08:22:57.646,1.8224,0.5220
2025-06-17 08:23:02.695,1.8228,0.5230
2025-06-17 08:23:07.752,1.8232,0.5284
2025-06-17 08:23:12.804,1.8227,0.5353
2025-06-17 08:23:17.865,1.8235,0.5263
2025-06-17 08:23:22.919,1.8238,0.5240
2025-06-17 08:23:27.967,1.8223,0.5385
2025-06-17 08:23:33.012,1.8204,0.5514
2025-06-17 08:23:38.064,1.8170,0.5573
2025-06-17 08:23:43.114,1.8243,0.5275
2025-06-17 08:23:48.164,1.8213,0.5470
2025-06-17 08:23:53.234,1.8181,0.5601
2025-06-17 08:23:58.280,1.8233,0.5339
2025-06-17 08:24:03.323,1.8204,0.5511
2025-06-17 08:24:08.366,1.8216,0.5454
2025-06-17 08:24:13.596,1.8185,0.5541
2025-06-17 08:24:18.651,1.8200,0.5347
2025-06-17 08:24:23.699,1.8246,0.5249
2025-06-17 08:24:28.751,1.8226,0.5310
2025-06-17 08:24:33.806,1.8245,0.5291
2025-06-17 08:24:38.861,1.8187,0.5476
2025-06-17 08:24:43.913,1.8243,0.5264
2025-06-17 08:24:48.974,1.8233,0.5414
2025-06-17 08:24:54.031,1.8248,0.5267
2025-06-17 08:24:59.077,1.8208,0.5457
2025-06-17 08:25:04.126,1.8234,0.5337
2025-06-17 08:25:09.176,1.8253,0.5293
2025-06-17 08:25:14.226,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c2a50>, 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'
2025-06-17 08:25:19.327,1.8211,0.5672
2025-06-17 08:25:24.378,1.8210,0.5688
2025-06-17 08:25:29.421,1.8264,0.5474
2025-06-17 08:25:34.467,1.8242,0.5351
2025-06-17 08:25:39.518,1.8271,0.5379
2025-06-17 08:25:44.563,1.8265,0.5332
2025-06-17 08:25:49.612,1.8203,0.5531
2025-06-17 08:25:54.658,1.8251,0.5621
2025-06-17 08:25:59.714,1.8237,0.5693
2025-06-17 08:26:04.776,1.8221,0.5440
2025-06-17 08:26:09.830,1.8183,0.5686
2025-06-17 08:26:14.879,1.8263,0.5645
2025-06-17 08:26:19.931,1.8269,0.5511
2025-06-17 08:26:24.982,1.8209,0.5525
2025-06-17 08:26:30.031,1.8245,0.5732
2025-06-17 08:26:35.084,1.8255,0.5380
2025-06-17 08:26:40.135,1.8219,0.5469
2025-06-17 08:26:45.185,1.8219,0.5673
2025-06-17 08:26:50.242,1.8218,0.5578
2025-06-17 08:26:55.309,1.8285,0.5624
2025-06-17 08:27:00.358,1.8239,0.5741
2025-06-17 08:27:05.401,1.8219,0.5539
2025-06-17 08:27:10.445,1.8220,0.5602
2025-06-17 08:27:15.496,1.8238,0.5403
2025-06-17 08:27:20.548,1.8226,0.5457
2025-06-17 08:27:25.647,1.8221,0.5603
2025-06-17 08:27:30.690,1.8271,0.5721
2025-06-17 08:27:35.776,1.8273,0.5731
2025-06-17 08:27:40.826,1.8239,0.5430
2025-06-17 08:27:45.874,1.8263,0.5429
2025-06-17 08:27:50.926,1.8246,0.5423
2025-06-17 08:27:55.975,1.8250,0.5761
2025-06-17 08:28:01.029,1.8292,0.5746
2025-06-17 08:28:06.074,1.8298,0.5657
2025-06-17 08:28:11.136,1.8293,0.5763
2025-06-17 08:28:16.189,1.8298,0.5765
2025-06-17 08:28:21.239,1.8247,0.5729
2025-06-17 08:28:26.299,1.8300,0.5706
2025-06-17 08:28:31.357,1.8244,0.5566
2025-06-17 08:28:36.404,1.8246,0.5513
2025-06-17 08:28:41.465,1.8272,0.5773
2025-06-17 08:28:46.516,1.8246,0.5496
2025-06-17 08:28:51.566,1.8243,0.5528
2025-06-17 08:28:56.618,1.8266,0.5518
2025-06-17 08:29:01.686,1.8271,0.5506
2025-06-17 08:29:06.739,1.8247,0.5646
2025-06-17 08:29:11.785,1.8248,0.5590
2025-06-17 08:29:16.836,1.8304,0.5762
2025-06-17 08:29:21.887,1.8268,0.5761
2025-06-17 08:29:26.936,1.8301,0.5806
2025-06-17 08:29:31.981,1.8283,0.5683
2025-06-17 08:29:37.032,1.8303,0.5791
2025-06-17 08:29:42.078,1.8285,0.5698
2025-06-17 08:29:47.135,1.8299,0.5738
2025-06-17 08:29:52.200,1.8301,0.5764
2025-06-17 08:29:57.304,1.8282,0.5712
2025-06-17 08:30:02.352,1.8285,0.5693
2025-06-17 08:30:07.398,1.8300,0.5751
2025-06-17 08:30:12.503,1.8289,0.5723
2025-06-17 08:30:17.588,1.8289,0.5730
2025-06-17 08:30:22.671,1.8293,0.5738
2025-06-17 08:30:27.762,1.8290,0.5772
2025-06-17 08:30:32.818,1.8294,0.5723
2025-06-17 08:30:37.866,1.8304,0.5804
2025-06-17 08:30:42.927,1.8304,0.5793
2025-06-17 08:30:47.969,1.8307,0.5749
2025-06-17 08:30:53.018,1.8266,0.5532
2025-06-17 08:30:58.072,1.8278,0.5619
2025-06-17 08:31:03.131,1.8308,0.5767
2025-06-17 08:31:08.190,1.8309,0.5793
2025-06-17 08:31:13.278,1.8309,0.5802
2025-06-17 08:31:18.330,1.8311,0.5787
2025-06-17 08:31:23.378,1.8293,0.5799
2025-06-17 08:31:28.433,1.8305,0.5770
2025-06-17 08:31:33.497,1.8311,0.5786
2025-06-17 08:31:38.546,1.8309,0.5783
2025-06-17 08:31:43.605,1.8314,0.5756
2025-06-17 08:31:48.659,1.8289,0.5780
2025-06-17 08:31:53.714,1.8318,0.5919
2025-06-17 08:31:58.772,1.8311,0.5888
2025-06-17 08:32:03.833,1.8318,0.5939
2025-06-17 08:32:08.879,1.8333,0.5810
2025-06-17 08:32:13.928,1.8309,0.5895
2025-06-17 08:32:18.990,1.8313,0.5786
2025-06-17 08:32:24.036,1.8312,0.5934
2025-06-17 08:32:29.094,1.8316,0.5825
2025-06-17 08:32:34.144,1.8326,0.5793
2025-06-17 08:32:39.191,1.8338,0.5826
2025-06-17 08:32:44.242,1.8321,0.5794
2025-06-17 08:32:49.287,1.8334,0.5799
2025-06-17 08:32:54.340,1.8319,0.5821
2025-06-17 08:32:59.389,1.8323,0.5865
2025-06-17 08:33:04.440,1.8324,0.5791
2025-06-17 08:33:09.490,1.8337,0.5824
2025-06-17 08:33:14.543,1.8349,0.5886
2025-06-17 08:33:19.614,1.8347,0.5838
2025-06-17 08:33:24.668,1.8323,0.6141
2025-06-17 08:33:29.720,1.8326,0.6022
2025-06-17 08:33:34.772,1.8326,0.6228
2025-06-17 08:33:39.822,1.8386,0.5808
2025-06-17 08:33:44.868,1.8322,0.6036
2025-06-17 08:33:49.923,1.8345,0.5892
2025-06-17 08:33:54.970,1.8374,0.6224
2025-06-17 08:34:00.012,1.8382,0.6307
2025-06-17 08:34:05.054,1.8326,0.5989
2025-06-17 08:34:10.101,1.8381,0.6321
2025-06-17 08:34:15.151,1.8334,0.6209
2025-06-17 08:34:20.195,1.8210,0.5468
2025-06-17 08:34:25.250,1.8218,0.4935
2025-06-17 08:34:30.299,1.8313,0.5620
2025-06-17 08:34:35.350,1.8421,0.5950
2025-06-17 08:34:40.407,1.8376,0.5820
2025-06-17 08:34:45.460,1.8332,0.6198
2025-06-17 08:34:50.508,1.8388,0.5833
2025-06-17 08:34:55.561,1.8334,0.5971
2025-06-17 08:35:00.612,1.8368,0.5763
2025-06-17 08:35:05.662,1.8364,0.5814
2025-06-17 08:35:10.710,1.8372,0.5954
2025-06-17 08:35:15.759,1.8386,0.6133
2025-06-17 08:35:20.810,1.8382,0.5793
2025-06-17 08:35:25.877,1.8338,0.6210
2025-06-17 08:35:30.924,1.8383,0.6186
2025-06-17 08:35:35.974,1.8333,0.6041
2025-06-17 08:35:41.025,1.8404,0.6134
2025-06-17 08:35:46.079,1.8331,0.6013
2025-06-17 08:35:51.133,1.8409,0.6172
2025-06-17 08:35:56.181,1.8409,0.5845
2025-06-17 08:36:01.232,1.8413,0.6179
2025-06-17 08:36:06.282,1.8362,0.5843
2025-06-17 08:36:11.333,1.8336,0.6073
2025-06-17 08:36:16.383,1.8381,0.6310
2025-06-17 08:36:21.450,1.8338,0.5899
2025-06-17 08:36:26.496,1.8344,0.6059
2025-06-17 08:36:31.544,1.8430,0.6109
2025-06-17 08:36:36.588,1.8399,0.6281
2025-06-17 08:36:41.646,1.8383,0.6294
2025-06-17 08:36:46.697,1.8344,0.5890
2025-06-17 08:36:51.748,1.8426,0.6033
2025-06-17 08:36:56.798,1.8374,0.6208
2025-06-17 08:37:01.852,1.8363,0.5843
2025-06-17 08:37:06.898,1.8343,0.5982
2025-06-17 08:37:11.954,1.8436,0.6146
2025-06-17 08:37:16.997,1.8375,0.6228
2025-06-17 08:37:22.044,1.8353,0.5883
2025-06-17 08:37:27.096,1.8438,0.6132
2025-06-17 08:37:32.147,1.8384,0.6074
2025-06-17 08:37:37.195,1.8366,0.6229
2025-06-17 08:37:42.247,1.8404,0.5900
2025-06-17 08:37:47.297,1.8380,0.5851
2025-06-17 08:37:52.350,1.8437,0.5846
2025-06-17 08:37:57.398,1.8358,0.6170
2025-06-17 08:38:02.448,1.8364,0.6029
2025-06-17 08:38:07.503,1.8416,0.5820
2025-06-17 08:38:12.584,1.8385,0.6223
2025-06-17 08:38:17.628,1.8403,0.6204
2025-06-17 08:38:22.679,1.8383,0.6277
2025-06-17 08:38:27.724,1.8440,0.5783
2025-06-17 08:38:32.774,1.8370,0.5963
2025-06-17 08:38:37.835,1.8392,0.5881
2025-06-17 08:38:42.886,1.8434,0.5803
2025-06-17 08:38:47.941,1.8379,0.6061
2025-06-17 08:38:52.995,1.8427,0.5688
2025-06-17 08:38:58.044,1.8381,0.5980
2025-06-17 08:39:03.095,1.8424,0.5821
2025-06-17 08:39:08.139,1.8415,0.5858
2025-06-17 08:39:13.194,1.8410,0.6072
2025-06-17 08:39:18.252,1.8382,0.5848
2025-06-17 08:39:23.306,1.8388,0.5974
2025-06-17 08:39:28.350,1.8385,0.5779
2025-06-17 08:39:33.401,1.8385,0.5909
2025-06-17 08:39:38.445,1.8391,0.6056
2025-06-17 08:39:43.492,1.8396,0.6007
2025-06-17 08:39:48.534,1.8402,0.5758
2025-06-17 08:39:53.601,1.8418,0.5624
2025-06-17 08:39:58.656,1.8388,0.5584
2025-06-17 08:40:03.706,1.8399,0.5758
2025-06-17 08:40:08.757,1.8405,0.5746
2025-06-17 08:40:13.811,1.8428,0.5753
2025-06-17 08:40:18.854,1.8424,0.5724
2025-06-17 08:40:23.899,1.8431,0.5721
2025-06-17 08:40:28.978,1.8383,0.5954
2025-06-17 08:40:34.026,1.8388,0.5713
2025-06-17 08:40:39.069,1.8373,0.5404
2025-06-17 08:40:44.116,1.8383,0.5523
2025-06-17 08:40:49.166,1.8396,0.5759
2025-06-17 08:40:54.218,1.8400,0.5687
2025-06-17 08:40:59.304,1.8371,0.5729
2025-06-17 08:41:04.352,1.8384,0.5596
2025-06-17 08:41:09.395,1.8403,0.5680
2025-06-17 08:41:14.438,1.8406,0.5629
2025-06-17 08:41:19.516,1.8396,0.5695
2025-06-17 08:41:24.572,1.8374,0.5554
2025-06-17 08:41:29.618,1.8378,0.5485
2025-06-17 08:41:34.662,1.8388,0.5789
2025-06-17 08:41:39.710,1.8408,0.5709
2025-06-17 08:41:44.762,1.8399,0.5928
2025-06-17 08:41:49.817,1.8394,0.5592
2025-06-17 08:41:54.877,1.8428,0.5869
2025-06-17 08:41:59.930,1.8408,0.5901
2025-06-17 08:42:04.979,1.8408,0.5835
2025-06-17 08:42:10.034,1.8404,0.6043
2025-06-17 08:42:15.087,1.8403,0.5939
2025-06-17 08:42:20.142,1.8451,0.5761
2025-06-17 08:42:25.191,1.8431,0.5962
2025-06-17 08:42:30.243,1.8411,0.6086
2025-06-17 08:42:35.295,1.8434,0.5663
2025-06-17 08:42:40.349,1.8433,0.5833
2025-06-17 08:42:45.401,1.8442,0.5668
2025-06-17 08:42:50.452,1.8414,0.5752
2025-06-17 08:42:55.498,1.8408,0.5814
2025-06-17 08:43:00.543,1.8413,0.6271
2025-06-17 08:43:05.594,1.8411,0.6173
2025-06-17 08:43:10.645,1.8441,0.6197
2025-06-17 08:43:15.701,1.8478,0.5855
2025-06-17 08:43:20.750,1.8440,0.5984
2025-06-17 08:43:25.800,1.8415,0.5799
2025-06-17 08:43:30.849,1.8500,0.6409
2025-06-17 08:43:35.904,1.8420,0.6431
2025-06-17 08:43:40.961,1.8483,0.5618
2025-06-17 08:43:46.007,1.8454,0.5969
2025-06-17 08:43:51.059,1.8414,0.6049
2025-06-17 08:43:56.108,1.8423,0.5870
2025-06-17 08:44:01.158,1.8482,0.6214
2025-06-17 08:44:06.208,1.8416,0.6230
2025-06-17 08:44:11.268,1.8454,0.5784
2025-06-17 08:44:16.324,1.8428,0.6266
2025-06-17 08:44:21.370,1.8514,0.6118
2025-06-17 08:44:26.462,1.8484,0.5949
2025-06-17 08:44:31.507,1.8469,0.6187
2025-06-17 08:44:36.556,1.8493,0.5668
2025-06-17 08:44:41.605,1.8436,0.5843
2025-06-17 08:44:46.655,1.8426,0.5857
2025-06-17 08:44:51.698,1.8423,0.5916
2025-06-17 08:44:56.753,1.8421,0.5936
2025-06-17 08:45:01.802,1.8510,0.6268
2025-06-17 08:45:06.854,1.8453,0.6362
2025-06-17 08:45:11.899,1.8504,0.6125
2025-06-17 08:45:16.952,1.8503,0.6509
2025-06-17 08:45:21.996,1.8504,0.6324
2025-06-17 08:45:27.041,1.8499,0.6366
2025-06-17 08:45:32.089,1.8449,0.6082
2025-06-17 08:45:37.153,1.8437,0.5781
2025-06-17 08:45:42.210,1.8518,0.6273
2025-06-17 08:45:47.262,1.8464,0.5645
2025-06-17 08:45:52.313,1.8517,0.6110
2025-06-17 08:45:57.377,1.8478,0.6266
2025-06-17 08:46:02.428,1.8435,0.5707
2025-06-17 08:46:07.475,1.8484,0.5892
2025-06-17 08:46:12.525,1.8489,0.5711
2025-06-17 08:46:17.584,1.8521,0.6288
2025-06-17 08:46:22.636,1.8473,0.5821
2025-06-17 08:46:27.679,1.8469,0.5789
2025-06-17 08:46:32.735,1.8435,0.5939
2025-06-17 08:46:37.811,1.8383,0.4956
2025-06-17 08:46:42.860,1.8223,0.4119
2025-06-17 08:46:47.912,1.8213,0.4107
2025-06-17 08:46:52.964,1.8199,0.3838
2025-06-17 08:46:58.020,1.8417,0.5368
2025-06-17 08:47:03.071,1.8310,0.4991
2025-06-17 08:47:08.121,1.8321,0.5061
2025-06-17 08:47:13.216,1.8313,0.4978
2025-06-17 08:47:18.266,1.8298,0.4593
2025-06-17 08:47:23.320,1.8320,0.4999
2025-06-17 08:47:28.371,1.8490,0.6118
2025-06-17 08:47:33.419,1.8433,0.5991
2025-06-17 08:47:38.469,1.8449,0.6203
2025-06-17 08:47:43.517,1.8534,0.6579
2025-06-17 08:47:48.567,1.8509,0.5975
2025-06-17 08:47:53.624,1.8532,0.6276
2025-06-17 08:47:58.678,1.8444,0.5945
2025-06-17 08:48:03.727,1.8446,0.6194
2025-06-17 08:48:08.781,1.8503,0.5854
2025-06-17 08:48:13.838,1.8478,0.5938
2025-06-17 08:48:18.889,1.8531,0.6150
2025-06-17 08:48:23.936,1.8458,0.6111
2025-06-17 08:48:28.978,1.8519,0.6144
2025-06-17 08:48:34.034,1.8498,0.6201
2025-06-17 08:48:39.092,1.8544,0.6298
2025-06-17 08:48:44.139,1.8545,0.6418
2025-06-17 08:48:49.192,1.8538,0.6428
2025-06-17 08:48:54.241,1.8515,0.5985
2025-06-17 08:48:59.291,1.8538,0.6211
2025-06-17 08:49:04.344,1.8509,0.6298
2025-06-17 08:49:09.402,1.8501,0.5890
2025-06-17 08:49:14.445,1.8541,0.6368
2025-06-17 08:49:19.493,1.8555,0.6319
2025-06-17 08:49:24.559,1.8514,0.6483
2025-06-17 08:49:29.617,1.8546,0.6328
2025-06-17 08:49:34.668,1.8564,0.6331
2025-06-17 08:49:39.720,1.8548,0.7081
2025-06-17 08:49:44.772,1.8608,0.6868
2025-06-17 08:49:49.823,1.8550,0.6984
2025-06-17 08:49:54.871,1.8615,0.6411
2025-06-17 08:49:59.922,1.8552,0.6370
2025-06-17 08:50:04.971,1.8552,0.6709
2025-06-17 08:50:10.031,1.8554,0.6381
2025-06-17 08:50:15.076,1.8554,0.6690
2025-06-17 08:50:20.127,1.8553,0.6435
2025-06-17 08:50:25.217,1.8555,0.6580
2025-06-17 08:50:30.268,1.8554,0.6804
2025-06-17 08:50:35.341,1.8553,0.6356
2025-06-17 08:50:40.394,1.8562,0.6445
2025-06-17 08:50:45.456,1.8563,0.6448
2025-06-17 08:50:50.514,1.8568,0.6389
2025-06-17 08:50:55.555,1.8559,0.6834
2025-06-17 08:51:00.608,1.8592,0.6578
2025-06-17 08:51:05.656,1.8594,0.6442
2025-06-17 08:51:10.706,1.8577,0.6642
2025-06-17 08:51:15.762,1.8571,0.6422
2025-06-17 08:51:20.809,1.8568,0.6675
2025-06-17 08:51:25.862,1.8564,0.6570
2025-06-17 08:51:30.912,1.8567,0.6376
2025-06-17 08:51:35.960,1.8569,0.6389
2025-06-17 08:51:41.013,1.8565,0.6337
2025-06-17 08:51:46.076,1.8559,0.6611
2025-06-17 08:51:51.129,1.8556,0.6321
2025-06-17 08:51:56.170,1.8564,0.6349
2025-06-17 08:52:01.222,1.8580,0.6388
2025-06-17 08:52:06.271,1.8559,0.6284
2025-06-17 08:52:11.324,1.8478,0.5788
2025-06-17 08:52:16.378,1.8579,0.6351
2025-06-17 08:52:21.426,1.8677,0.7246
2025-06-17 08:52:26.492,1.8596,0.6868
2025-06-17 08:52:31.542,1.8806,2.0239
2025-06-17 08:52:36.598,1.8808,2.0247
2025-06-17 08:52:41.646,1.8820,2.0232
2025-06-17 08:52:46.701,1.8816,2.0244
2025-06-17 08:52:51.751,1.8813,2.0256
2025-06-17 08:52:56.807,1.8819,2.0253
2025-06-17 08:53:01.856,1.8821,2.0248
2025-06-17 08:53:06.909,1.8826,2.0255
2025-06-17 08:53:11.958,1.8824,2.0276
2025-06-17 08:53:17.007,1.8824,2.0295
2025-06-17 08:53:22.063,1.8824,2.0303
2025-06-17 08:53:27.109,1.8826,2.0299
2025-06-17 08:53:32.158,1.8811,2.0289
2025-06-17 08:53:37.220,1.8833,2.0294
2025-06-17 08:53:42.268,1.8837,2.0291
2025-06-17 08:53:47.314,1.8838,2.0280
2025-06-17 08:53:52.364,1.8838,2.0307
2025-06-17 08:53:57.409,1.8839,2.0298
2025-06-17 08:54:02.461,1.8836,2.0304
2025-06-17 08:54:07.519,1.8844,2.0312
2025-06-17 08:54:12.586,1.8843,2.0315
2025-06-17 08:54:17.632,1.8844,2.0313
2025-06-17 08:54:22.683,1.8838,2.0336
2025-06-17 08:54:27.732,1.8836,2.0323
2025-06-17 08:54:32.783,1.8829,2.0353
2025-06-17 08:54:37.835,1.8834,2.0336
2025-06-17 08:54:42.887,1.8844,2.0316
2025-06-17 08:54:47.940,1.8851,2.0308
2025-06-17 08:54:52.987,1.8848,2.0330
2025-06-17 08:54:58.077,1.8846,2.0247
2025-06-17 08:55:03.129,1.8841,1.8879
2025-06-17 08:55:08.171,1.8850,2.0363
2025-06-17 08:55:13.228,1.8848,2.0371
2025-06-17 08:55:18.277,1.8851,2.0368
2025-06-17 08:55:23.322,1.8848,2.0391
2025-06-17 08:55:28.381,1.8854,2.0391
2025-06-17 08:55:33.431,1.8856,2.0399
2025-06-17 08:55:38.479,1.8857,2.0401
2025-06-17 08:55:43.537,1.8855,2.0405
2025-06-17 08:55:48.582,1.8859,2.0396
2025-06-17 08:55:53.642,1.8860,2.0391
2025-06-17 08:55:58.702,1.8861,2.0397
2025-06-17 08:56:03.752,1.8859,2.0394
2025-06-17 08:56:08.810,1.8859,2.0401
2025-06-17 08:56:13.891,1.8858,2.0419
2025-06-17 08:56:18.940,1.8860,2.0419
2025-06-17 08:56:23.989,1.8859,1.9311
2025-06-17 08:56:29.052,1.8863,2.0169
2025-06-17 08:56:34.097,1.8859,1.9967
2025-06-17 08:56:39.144,1.8861,2.0401
2025-06-17 08:56:44.199,1.8858,2.0388
2025-06-17 08:56:49.249,1.8878,2.0349
2025-06-17 08:56:54.299,1.8866,2.0358
2025-06-17 08:56:59.346,1.8858,2.0396
2025-06-17 08:57:04.393,1.8864,2.0393
2025-06-17 08:57:09.445,1.8864,2.0393
2025-06-17 08:57:14.494,1.8869,2.0401
2025-06-17 08:57:19.543,1.8868,2.0399
2025-06-17 08:57:24.588,1.8874,2.0391
2025-06-17 08:57:29.642,1.8873,2.0403
2025-06-17 08:57:34.700,1.8869,2.0403
2025-06-17 08:57:39.750,1.8874,2.0412
2025-06-17 08:57:44.800,1.8876,2.0409
2025-06-17 08:57:49.845,1.8868,2.0434
2025-06-17 08:57:54.887,1.8869,2.0445
2025-06-17 08:57:59.935,1.8871,2.0453
2025-06-17 08:58:04.985,1.8873,2.0458
2025-06-17 08:58:10.037,1.8878,2.0457
2025-06-17 08:58:15.092,1.8881,2.0464
